"energy_kcal","water","carbohydrates_available","sugars","dietary_fibres","fat_total","fatty_acids_saturated","Na","labels"
315,21.8,72,41,2,0.7,0.5,0.25,"biscuits"
475,14.5,47,37,3.5,28,11,0.18,"biscuits"
460,14.5,50,39,3.5,25,6,0.2,"biscuits"
380,22.1,56.6,41.1,1.6,13.5,6,0.14,"biscuits"
485,6,60,42,3,23,3,0.1,"biscuits"
500,8.5,50,47,4.5,28,2.5,0.03,"biscuits"
500,6,53,45,5,26,2,0.03,"biscuits"
450,14.5,49,41,4.5,23,2,0.05,"biscuits"
450,14.5,49,41,4.5,23,2,0.05,"biscuits"
505,1.5,65,27,2.5,23,14,0.14,"biscuits"
460,2.5,80,16,0.8,14,9.4,0.402,"biscuits"
525,3.5,58,35,3.5,29,18,0.15,"biscuits"
475,2.4,70,21,4.3,18,8,0.299,"biscuits"
510,1.1,59,33,8,26,15,0.142,"biscuits"
540,4.5,54,44,2.5,32,18,0.09,"biscuits"
565,1,53,42,3,35,17,0.1,"biscuits"
615,0.5,49,42,0.5,43,30,0.13,"biscuits"
555,1,55,39,4,33,19,0.09,"biscuits"
640,2.5,38,34,4,51,27,0.02,"biscuits"
535,3.5,53,45,3.5,31,12,0.11,"biscuits"
515,7,55,33,2,29,16,0.08,"biscuits"
550,3,55,51,2,33,21,0.09,"biscuits"
540,4,57,37,2,32,20,0.1,"biscuits"
560,2,54,36,4.5,35,23,0.07,"biscuits"
540,4,54,33,4.5,33,21,0.07,"biscuits"
550,1.5,56,41,4.5,33,22,0.07,"biscuits"
500,3,67,27,2,23,17,0.25,"biscuits"
505,3,67,32,1.5,24,17,0.11,"biscuits"
500,0.5,68,67,4.5,22,13,0.04,"biscuits"
500,3.3,66,34,2.8,23,15,0.189,"biscuits"
525,2.9,62,21,2.8,28,15,0.22,"biscuits"
420,2,87,46,0,5,2.5,0.01,"biscuits"
505,4.7,60,31,3.3,26,9.7,0.201,"biscuits"
525,3.7,61,32,2.1,28,15,0.299,"biscuits"
465,10.5,59,55,2.5,22,19,0.02,"biscuits"
520,4.5,56,35,3.5,29,16,0.15,"biscuits"
550,2,48,40,7,34,15,0.06,"biscuits"
550,0.5,59,44,2.5,31,18,0.14,"biscuits"
495,0.5,68,23,2.5,20,9,0.17,"biscuits"
465,4,68,32,3,17,5,0.13,"biscuits"
520,5,59,41,2,28,16,0.08,"biscuits"
550,2,57,38,3,32,20,0.12,"biscuits"
550,3,51,37,5,34,22,0.04,"biscuits"
540,1.5,59,42,2.5,30,15,0.08,"biscuits"
545,4,51,39,4,33,12,0.05,"biscuits"
545,0.5,56,43,4.5,31,16,0.08,"biscuits"
525,3,57,39,5,29,19,0.08,"biscuits"
535,1,59,49,3,29,14,0.14,"biscuits"
520,4,55,46,6,29,18,0.08,"biscuits"
575,3.5,51,28,1.5,38,24,0.05,"biscuits"
515,3,62,21,2,26,12,0.53,"biscuits"
500,3.3,62,31,4.1,24,15,0.402,"biscuits"
390,3,89,53,1.5,0.5,0.5,0.05,"biscuits"
540,2.5,58,31,1.5,30,17,0.32,"biscuits"
455,13.5,55,28,2.5,22,10,0.26,"biscuits"
505,5.5,59,25,3.5,26,13,0.22,"biscuits"
465,1,63,22,9,17,7,0.19,"biscuits"
465,1,62,21,9,17,7,0.16,"biscuits"
480,5,59,34,5,22,4.5,0.4,"biscuits"
455,7,63,27,3,17,4,0,"biscuits"
410,10.5,67,34,3.5,11,3.5,0,"biscuits"
515,2,66,28,1,25,17,0.4,"biscuits"
540,3,52,42,5,32,12,0.1,"biscuits"
400,5.3,82,34,0.7,4,1.5,0.12,"biscuits"
430,2,80,32,3,8,5,0.2,"biscuits"
370,11,78,38,1.5,2.5,0.5,0.3,"biscuits"
455,4.5,72,21,3.1,15,7.8,0.161,"biscuits"
535,0.5,59,19,3.5,28,12,0.15,"biscuits"
350,13.3,79,49,2,0.7,0.5,0.01,"biscuits"
445,5.2,71,27,0.8,13,2,0.35,"biscuits"
485,2.5,69,27,2.5,20,10,0.5,"biscuits"
515,6.5,52,47,4.5,30,3.5,0.01,"biscuits"
500,5.5,59,52,3.5,25,1,0.01,"biscuits"
400,4,83,45,2.5,3.5,1,0.01,"biscuits"
480,4.5,67,27,2.5,20,8,0.09,"biscuits"
510,2.5,63,21,2.5,25,15,0.06,"biscuits"
495,5,55,52,6,25,3,0.01,"biscuits"
510,5,52,47,7,28,7,0.05,"biscuits"
500,3.5,62,40,3.5,24,7,0.05,"biscuits"
510,4,59,38,4,26,7,0.04,"biscuits"
485,4.5,64,37,3.5,22,13,0.29,"biscuits"
475,3,64,25,5,19,7,0.69,"biscuits"
470,15.5,46,27,3.5,27,7,0.02,"biscuits"
465,22.3,39.3,28.5,1.9,30.9,22.8,0.041,"biscuits"
440,5,61,18,10,16,1,0.1,"biscuits"
460,2,74,20,2,14,8,0.2,"biscuits"
450,4,58,16,11,17,1.5,0.1,"biscuits"
440,16.5,55,49,2.5,22,19,0.04,"biscuits"
390,24,47,19,3,18,4,0.21,"biscuits"
440,9,65,47,4,16,5,0.04,"biscuits"
440,9,63,33,5,17,9,0.31,"biscuits"
475,8,64.4,40,1.2,21.8,10.2,0.33,"biscuits"
445,14.9,57.5,37.3,1.4,21.2,9.9,0.34,"biscuits"
490,9.5,57.5,30.3,1.8,26.2,12.7,0.42,"biscuits"
470,8.9,62.6,21.2,0.9,21,8.7,0.04,"biscuits"
505,7.1,57.9,18.7,1.5,26.7,9.4,0.07,"biscuits"
460,7.5,64,30,2.5,19,10,0.12,"biscuits"
505,3.5,61,36,3.5,25,14,0.27,"biscuits"
480,6,66,24,2.5,21,11,0.23,"biscuits"
460,6.5,64,23,3.5,18,7,0.14,"biscuits"
515,1,65,22,2,24,9,0.14,"biscuits"
490,5.5,61,47,2.5,23,13,0.13,"biscuits"
400,14.5,67,34,2,12,4,0.07,"biscuits"
450,0.5,80,22,2.5,11,2,0.37,"biscuits"
500,1,70,32,2,21,11,0.26,"biscuits"
540,1.5,60,47,2.5,30,19,0.08,"biscuits"
535,3,56,42,4,31,24,0.03,"biscuits"
500,0.5,67,27,1.5,21,8,0.06,"biscuits"
515,4.5,59,34,3.5,28,19,0.12,"biscuits"
420,9.5,73,42,1.5,12,5,0.11,"biscuits"
535,5,57,34,2,31,20,0.11,"biscuits"
470,8,63,38,2,21,12,0.26,"biscuits"
385,12,73,38,2,7,3,0.01,"biscuits"
410,12,70,46,2,12,4.5,0.06,"biscuits"
530,4.5,55,34,3.5,31,20,0.12,"biscuits"
545,3,52,3,5,33,8,0.28,"biscuits"
475,9.5,56,36,3.5,24,7,0.08,"biscuits"
455,7.5,66,37,2.5,18,6,0.08,"biscuits"
375,21.5,52.2,50.6,4.8,13.8,3.7,0.04,"biscuits"
355,14.5,75,51,2,2.5,1,0.03,"biscuits"
490,7,58,25,2,24,14,0.13,"biscuits"
445,12,61,24,2,19,11,0.01,"biscuits"
400,21,55,22,2,17,7,0.08,"biscuits"
420,18,55,23,2,19,11,0.09,"biscuits"
420,18,55,23,2,19,11,0.09,"biscuits"
450,14.5,50,27,3.5,23,6,0.08,"biscuits"
500,2.5,65,26,2.5,23,9,0.3,"biscuits"
500,10.7,41,41,5.3,30,4.6,0.004,"biscuits"
500,4.5,62,20,2.5,24,9,0.08,"biscuits"
485,3.5,63,30,3.5,21,9,0.1,"biscuits"
500,4,61,37,4,24,12,0.2,"biscuits"
480,5,64,30,3,21,10,0.2,"biscuits"
500,3,61,35,5,24,14,0.1,"biscuits"
480,3,68,24,2,19,9,0,"biscuits"
480,3,62,28,4,20,3,0.1,"biscuits"
425,3.5,75,21,3.5,9,5,0.3,"biscuits"
500,3.5,62,39,2.5,23,14,0.2,"biscuits"
520,2.5,59,20,2.5,27,11,0.1,"biscuits"
540,2.5,57,28,2.5,31,20,0.2,"biscuits"
480,4,61,25,5,21,10,0,"biscuits"
470,6,59,25,5,20,6,0.2,"biscuits"
485,2,67,36,2,19,1.5,0.03,"biscuits"
480,9.5,56,29,2.5,24,6,0.07,"biscuits"
365,16.7,68,40,3.3,7.5,3.7,0.209,"biscuits"
475,5.7,59.5,25.3,6,21.2,9.5,0.2,"biscuits"
500,1,63.5,33,2.4,23.5,14.2,0.241,"biscuits"
495,4,65,40.6,1.8,22.5,14.1,0.2,"biscuits"
525,2,58,33,5,28,16,0.17,"biscuits"
520,0.5,63,33,4.5,26,13,0.18,"biscuits"
550,1,57,35,3,32,13,0.15,"biscuits"
445,6.9,76,14,0.6,14,9.1,0.299,"biscuits"
525,2,61,39,3,27,13,0.15,"biscuits"
510,3.2,58,29,4.1,26,13,0.168,"biscuits"
480,5,59,24,4.8,22,9.4,0.188,"biscuits"
505,4,62,26,3,25,15,0.2,"biscuits"
495,2,68,33,3,21,13,0.1,"biscuits"
440,2.5,80,28,1.5,10,4.5,0.2,"biscuits"
505,1,67,35,2,22,12,0.2,"biscuits"
515,5,60,36,0,27,16,0.1,"biscuits"
540,4.5,57,31,2,32,22,0.1,"biscuits"
415,10.5,72,33,1.5,12,5,0.1,"biscuits"
440,6,62,48,8,16,2,0.1,"biscuits"
440,11,61,35,3,18,6,0.2,"biscuits"
470,5,68,30,2,18,8,0.1,"biscuits"
490,2,69,30,2,20,8,0.1,"biscuits"
440,1.5,78,31,2.5,10,4,0.5,"biscuits"
495,3.5,65,14,1.5,22,10,0.5,"biscuits"
435,16.5,54,34,2.5,21,9,0.2,"biscuits"
510,3,62,47,2,25,13,0.1,"biscuits"
505,3.5,61,35,3.5,25,13,0.3,"biscuits"
510,4.5,60,41,3.5,27,14,0.2,"biscuits"
395,9.5,72,40,3.5,8,1,0,"biscuits"
455,3,72,19,2,14,9,0.2,"biscuits"
475,9.5,58,35,2.5,23,6,0.1,"biscuits"
490,8.5,57,35,2.5,25,7,0.1,"biscuits"
515,2,62,40,3,25,13,0.1,"biscuits"
555,1.5,56,40,2.5,33,22,0.1,"biscuits"
565,1.5,54,40,2.5,35,23,0,"biscuits"
555,1.5,56,38,2.5,33,23,0,"biscuits"
475,17.5,42,32,3.5,30,10,0,"biscuits"
495,3,64,31,3,22,3.5,0.1,"biscuits"
500,3,63,19,4,24,12,0.3,"biscuits"
510,3,63,38,2,25,15,0.2,"biscuits"
510,3,66,35,1,24,14,0.2,"biscuits"
485,3,67,34,3,20,12,0.2,"biscuits"
460,3,72,29,3,15,9,0.2,"biscuits"
440,3.5,77,25,1.5,11,4.5,0.3,"biscuits"
500,2.5,67,24,1.5,22,9,0.4,"biscuits"
535,3.5,59,22,2.5,30,15,0.2,"biscuits"
480,1,70,23,3,18,7,0.17,"biscuits"
385,11.5,74,33,2.4,6.4,2.3,0.098,"biscuits"
385,8,77,42,2,4,1,0.1,"biscuits"
490,2.2,68,23,3.7,21,11,0.201,"biscuits"
530,2.1,60.2,29,3.8,29,13,0.059,"biscuits"
405,5.5,82,82,1.5,6,3.5,0.06,"biscuits"
520,3,62,27,2,27,0.5,0.25,"biscuits"
505,9,54,40,1,28,14,0.3,"biscuits"
495,2.2,71,34,1.9,21,13,0.201,"biscuits"
490,3.5,68,27,1.5,21,10,0.4,"biscuits"
460,3.4,73,25,3.5,16,7.9,0.169,"biscuits"
510,0.5,67,22,2.5,23,9,0.24,"biscuits"
445,7,71,31,1,15,6,0.1,"biscuits"
465,6.5,66,30,2.5,19,6,0.12,"biscuits"
475,1,56,16,13,21,6,0.12,"biscuits"
465,5,62,27,6,19,7,0.17,"biscuits"
505,3,63,41,3,24,7,0.14,"biscuits"
450,10,64,28,2,18,5,0.13,"biscuits"
510,6,48,43,7,29,6,0.11,"biscuits"
470,13.5,53,22,2.5,25,9,0.18,"biscuits"
550,1,58,21,3,32,15,0.21,"biscuits"
510,5,45,25,8,29,3.5,0.06,"biscuits"
515,2.5,61,28,2.5,26,8,0.07,"biscuits"
565,2,52,17,3,35,14,0.01,"biscuits"
530,1.5,66,35,1,27,18,0.551,"biscuits"
570,2,57,24,1.5,36,27,0.11,"biscuits"
530,0.5,63,38,3.5,27,19,0.17,"biscuits"
570,3,53,26,1,36,27,0.16,"biscuits"
545,2.5,61,25,1,31,23,0.13,"biscuits"
480,2,63,28,7,20,9,0.1,"biscuits"
460,3.5,73,31,2.5,15,11,0.1,"biscuits"
465,5.5,66,16,1.5,18,8,0.6,"biscuits"
480,6,65,40,2,21,11,0.13,"biscuits"
430,14,61,32,2,18,6,0.08,"biscuits"
480,6,62,49,3,22,2.5,0.1,"biscuits"
475,10.5,53,48,3.5,24,2,0.04,"biscuits"
490,1,72,29,2,19,8,0.08,"biscuits"
415,15,59,28,4,16,3,0.3,"cakes"
450,17,53,25,1.5,24,9,0.22,"cakes"
445,17.5,55,25,0.5,23,9,0.22,"cakes"
355,34.2,43,34,0.8,18,11,0.1,"cakes"
440,14.5,52,36,3.5,21,4,0.06,"cakes"
405,18.5,53,31,3.5,17,4,0.04,"cakes"
205,57.7,31,21,0.8,7,6,0.04,"cakes"
420,25.1,44.7,21.3,1.4,24.7,3.4,0.31,"cakes"
415,15,63,31,2,15,6,0.04,"cakes"
195,57,34,26,0.5,4,1.5,0.12,"cakes"
395,18.5,61,34,1.5,14,6,0.08,"cakes"
380,22,57,24,2,14,5,0.19,"cakes"
405,26.5,44,16,1.5,22,14,0.18,"cakes"
355,24.5,54,38,2.5,11,6,0.05,"cakes"
310,38.5,42,23,2.5,13,9,0.05,"cakes"
350,33.5,42,31,1.5,17,9,0.07,"cakes"
435,22,44,32,2,25,11,0.09,"cakes"
455,23,42,31,1,29,12,0.06,"cakes"
435,23,46,34,1,25,11,0.07,"cakes"
325,39,39,29,1.5,16,10,0.07,"cakes"
385,19,59,43,2,13,3.5,0,"cakes"
240,51.5,33,19,1.5,9,5,0.1,"cakes"
340,40,35,23,0,20,10,0.2,"cakes"
305,45.5,32,23,1,17,9,0.1,"cakes"
395,22,50,28,3,17,10,0,"cakes"
275,44,37,18,2,11,6,0.1,"cakes"
340,29.5,44,23,3.5,13,2,0.2,"cakes"
335,28.5,47,24,3.5,11,2,0.2,"cakes"
375,23,57,40,1.5,14,4,0.2,"cakes"
340,30,44,21,4,13,2,0.2,"cakes"
255,48,37,17,2,10,6,0.1,"cakes"
485,18.5,34,26,3.5,33,14,0.1,"cakes"
230,52,35,18,2.5,8,4,0.1,"cakes"
240,49.5,39,23,1.5,8,3.5,0.1,"cakes"
400,19.5,52,32,3.5,17,8,0,"cakes"
355,25.6,58,39,0.9,11,4.5,0.15,"cakes"
405,24,50,21,1,20,3,0.4,"cakes"
385,27,46,24,2,19,2,0.37,"cakes"
430,24.6,37,28,4.8,27,17,0.00018,"cakes"
475,12,51,38,4,26,6,0.09,"cakes"
490,14.5,44,33,3.5,31,11,0.13,"cakes"
505,9.5,52,29,2.5,29,10,0.01,"cakes"
490,8,58,25,2,25,10,0.02,"cakes"
385,19,62,29,2,13,6,0.1,"cakes"
435,18.6,53.3,33.7,1.2,21.8,4,0.24,"cakes"
425,21.9,47.7,31.6,1.8,22.6,7.2,0.21,"cakes"
445,14.9,60,37,0.6,21,10,0.08,"cakes"
450,17.1,50,35,0.9,24,10,0.15,"cakes"
370,24,58,37,1,13,6,0.08,"cakes"
265,48.8,32.8,22.7,0.2,11.3,6.7,0.14,"cakes"
400,24.7,51,40,0.8,20,10,0.12,"cakes"
390,24.5,49,33,2.5,18,7,0.26,"cakes"
460,20.5,39,30,3.5,29,11,0.09,"cakes"
410,22,49,32,2,20,6,0.21,"cakes"
320,38.2,41,29,0.8,14,8,0.18,"cakes"
480,11.5,56,26,1.5,25,10,0.04,"cakes"
445,14,56,26,2,21,6,0.05,"cakes"
210,54.4,37,25,0.6,5,4,0.07,"cakes"
175,59.5,35,20,0.5,2.5,1.5,0.12,"cakes"
340,25.5,61,42,1,8,4,0.12,"cakes"
165,64.5,28,17,0.5,4,1.5,0.07,"cakes"
230,63.9,14.4,13.1,0.1,17,9.7,0.04,"cakes"
210,56.5,32,19,1,7,3,0.14,"cakes"
245,55.3,26,18,0.7,13,9,0.08,"cakes"
235,53,34,25,0.5,9,7,0.09,"cakes"
185,59,32,18,1,4.5,2,0.13,"cakes"
350,37.6,37,28,0.9,20,10,0.07,"cakes"
470,18,42,29,3,29,10,0.19,"cakes"
410,23.5,47,24,1.5,21,8,0.26,"cakes"
405,22,51,30,2,19,7,0.09,"cakes"
445,21.5,40,26,3.5,27,10,0.11,"cakes"
410,22,49,27,2,20,6,0.21,"cakes"
410,19,58,36,1.5,17,6,0.16,"cakes"
480,15.5,47,30,1.5,29,11,0.2,"cakes"
480,15.5,47,29,1.5,29,10,0.2,"cakes"
410,21.4,52,36,0.6,19,8,0.11,"cakes"
350,25.6,59,38,0.9,10,4,0.11,"cakes"
190,57,34,20,1.5,4,1.5,0.09,"cakes"
270,52,28,13,0.5,15,9,0.12,"cakes"
495,13,47,39,2,30,8,0.06,"cakes"
440,18.2,51,21,3.2,23,3.6,0.35,"cakes"
410,20,57,34,0.5,18,11,0.13,"cakes"
375,28,50,29,0.5,17,7,0.13,"cakes"
430,24.5,46,29,0.5,25,9,0.1,"cakes"
270,47,35,27,1.5,12,9,0.09,"cakes"
420,22.5,51,34,0.5,22,12,0.13,"cakes"
395,25,50,40,2,19,9,0.14,"cakes"
380,28.5,46,37,0.5,19,6,0.04,"cakes"
445,13.5,60,44,2.5,20,7,0.04,"cakes"
455,19.5,46,13,1.5,27,13,0.27,"cakes"
300,41,40,28,1.5,13,10,0.16,"cakes"
355,25.5,57,32,1.5,12,1.5,0.32,"cakes"
465,20.1,43.1,28,1.92,29.8,3.9,0.24,"cakes"
415,21.9,52.1,32.9,0.3,20.4,2.1,0.11,"cakes"
465,19,45.7,30.2,1.5,28.8,3.4,0.16,"cakes"
415,15.5,60,35,2.5,16,5,0.1,"cakes"
380,22,57,22,2,14,5,0.19,"cakes"
290,30.2,63,35,0.8,2,0.6,0.1,"cakes"
420,19.1,56,32,0.9,19,5,0.3,"cakes"
405,15.5,64,35,1.5,14,5,0.12,"cakes"
420,19.5,51,33,2.5,20,9,0.27,"cakes"
295,41.5,42,32,1,12,8,0.13,"cakes"
430,18,51,34,3,21,6,0.24,"cakes"
230,51,38,24,1,7,3.5,0.11,"cakes"
405,21,54,32,1,18,7,0.22,"cakes"
440,10.5,64,23,2.5,17,6,0.04,"cakes"
360,25.5,51,25,2.5,13,2.5,0.23,"cakes"
370,23,55,41,3,13,3,0.06,"cakes"
380,31.5,39,28,1.5,21,9,0.1,"cakes"
430,14,59,45,2,18,5,0.05,"cakes"
415,17.5,56,29,2.5,18,4,0.04,"cakes"
375,6.3,91,39,1.8,0.5,0.44,0.118,"cakes"
400,19,60,38,1,15,7,0.1,"cakes"
390,27.4,45.4,23.2,0.7,20.1,5.7,0.38,"cakes"
410,20,55,32,1,18,7,0.29,"cakes"
385,20.8,52,26,6.2,16,3.4,0.248,"cakes"
380,25,50,29,1,16,10,0.17,"cakes"
485,15.8,42.7,23.1,4.6,30.8,22.5,0.19,"cakes"
435,22.9,47,34,0.6,25,16,0.06,"cakes"
395,19.5,60,31,2.5,15,2,0.32,"cakes"
400,24,51,22,1,19,2,0.5,"cakes"
395,20,53,31,3,16,7,0.25,"cakes"
460,14,57,34,1.5,23,7,0.21,"cakes"
435,22.5,41,31,3.5,26,9,0.18,"cakes"
420,18.5,55,39,1.5,19,8,0.1,"cakes"
400,5,80,56,3,5,3,0.1,"cakes"
385,5,89,63,1,0.5,0,0.1,"cakes"
350,29.5,49,21,1.5,14,8,0.26,"cakes"
355,33.5,41,27,1.5,18,10,0.13,"cakes"
480,17,40,29,3,30,9,0.11,"cakes"
440,21.5,46,28,1.5,25,3,0.35,"cakes"
425,26.5,39,30,2.5,27,15,0.08,"cakes"
370,27.5,49,25,1.5,16,6,0.1,"cakes"
380,26.5,48,24,1.5,17,6,0.1,"cakes"
335,33.5,45,24,1.5,14,5,0.11,"cakes"
420,19,55,31,1,19,7,0.39,"cakes"
305,52.5,20,11,0.5,23,15,0.15,"cakes"
180,59.5,31,19,0.5,3,1,0.05,"cakes"
445,16.5,51,32,2.5,23,8,0.2,"cakes"
410,18.9,55,24,2.4,18,3.3,0.35,"cakes"
470,11.1,58,42,0.9,23,13,0.09,"cakes"
345,24,61,32,2,9,5,0.2,"cakes"
455,15.5,53,24,1.5,24,2.5,0.3,"cakes"
420,21.3,52,30,0.7,21,12,0.2,"cakes"
175,64,26,13,1.5,6,3,0.2,"cakes"
390,19,62,32,1.5,13,6,0.1,"cakes"
380,22,58,40,1,14,6,0,"cakes"
375,20.5,57,32,3.5,12,5,0.1,"cakes"
475,5,49,47,12,23,2,0.1,"cakes"
370,8,87,46,1.5,0.5,0.5,0.1,"cakes"
485,12,51,20,2,27,9,0.1,"cakes"
310,33.5,49,33,1.5,9,7,0.1,"cakes"
360,29.5,48,33,2,16,12,0,"cakes"
405,21.5,51,30,1.5,18,8,0.1,"cakes"
350,26.5,57,42,1,11,5,0,"cakes"
410,16,58,31,3,16,5,0.1,"cakes"
375,21.5,55,33,3.5,13,4,0.1,"cakes"
380,25,51,28,2,16,4,0.1,"cakes"
325,34.5,43,29,3.5,14,6,0,"cakes"
440,20.5,49,27,1.5,25,4,0.1,"cakes"
315,33,49,32,2,10,6,0.1,"cakes"
445,21.6,48,22,0.9,26,2.5,0.1,"cakes"
175,63,26,23,1,5,2,0.17,"cakes"
285,49.5,27,14,0.5,16,11,0.09,"cakes"
200,55,37,24,0.5,3.5,1.5,0.13,"cakes"
175,69.3,15.8,15.4,0,10.5,6,0.03,"cakes"
265,50.1,31,13,0.9,13,6,0.12,"cakes"
245,49.4,38,25,0.6,8,6,0.1,"cakes"
245,49.4,38,25,0.6,8,6,0.1,"cakes"
340,30,51,38,2,12,3,0.14,"cakes"
395,19,58,41,2,15,4.5,0.13,"cakes"
320,36,36,26,4,14,1.5,0.38,"cakes"
420,17,59,39,1.5,18,5,0.09,"cakes"
385,24.5,51,36,2.5,17,10,0.2,"cakes"
460,22,41,24,2,30,1,0.06,"cakes"
460,18,45,24,3,27,6,0.46,"cakes"
230,61,17.1,15,1.8,15,9.2,0.08,"cakes"
405,26.5,43.3,25.2,1.9,22.3,12.4,0.34,"cakes"
440,17.5,51,36,2.5,23,10,0.1,"cakes"
350,34,43,30,1.5,17,11,0.1,"cakes"
350,34,43,30,1.5,17,11,0.1,"cakes"
390,24.5,50,33,1.5,18,8,0.09,"cakes"
340,36,41,26,1.5,17,10,0.14,"cakes"
345,37,40,25,0.5,18,11,0.13,"cakes"
330,39.5,37,26,1.5,18,10,0.05,"cakes"
340,36,41,26,1.5,17,10,0.14,"cakes"
305,39.5,42,26,1.5,13,7,0.11,"cakes"
315,37.5,44,32,0.5,13,7,0.1,"cakes"
275,44.4,40,28,0.6,10,4.5,0.04,"cakes"
385,16,69,52,2,10,6,0.05,"cakes"
435,22.1,48,28,0.9,25,11,0.07,"cakes"
475,15,48,30,3,28,14,0.15,"cakes"
540,10.5,43,26,2.5,37,15,0.12,"cakes"
295,43.5,37,25,0.5,14,11,0.06,"cakes"
400,26,45.5,27.2,1.1,20.9,8.3,0.08,"cakes"
440,21.5,43,29,2.5,26,9,0.24,"cakes"
215,53,31,18,3,6,2,0.25,"cakes"
495,6.5,60,36,2.5,25,9,0.08,"cakes"
260,46,39,27,2,9,6,0.09,"cakes"
285,43.5,39,27,1.5,12,9,0.12,"cakes"
340,23,52,21,10,10,3.5,0,"cakes"
385,20.5,56,36,3.5,14,3.5,0.22,"cakes"
400,23.3,53.2,33,0.1,18,5,0.28,"cakes"
390,22.5,55,32,1.5,16,6,0.25,"cakes"
425,16,57,26,2,18,9,0.08,"cakes"
185,57.5,35,26,0.5,3,1,0.12,"cakes"
440,21,49,28,1,25,12,0.04,"cakes"
425,12,71,49,0.5,14,8,0.07,"cakes"
230,52,34,14,1.5,8,3.5,0.1,"cakes"
